Date,Cantidad
2017-09-01,2
2017-09-07,1
2018-01-10,1
2018-02-01,9
2018-04-03,26
2018-04-04,18
2018-04-05,9
2018-04-06,20
2018-04-07,32
2018-04-08,23
2018-04-09,23
2018-04-10,22
2018-04-11,15
2018-04-12,43
2018-04-13,23
2018-04-14,26
2018-04-15,30
2018-04-16,18
2018-04-17,19
2018-04-18,24
2018-04-19,18
2018-04-20,17
2018-04-21,32
2018-04-22,24
2018-04-23,27
2018-04-24,22
2018-04-25,27
2018-04-26,16
2018-04-27,23
2018-04-28,32
2018-04-29,20
2018-05-01,27
2018-05-02,20
2018-05-03,12
2018-05-04,13
2018-05-05,33
2018-05-06,20
2018-05-08,30
2018-05-09,19
2018-05-10,17
2018-05-11,22
2018-05-12,21
2018-05-13,14
2018-05-15,17
2018-05-16,20
2018-05-17,24
2018-05-18,11
2018-05-19,29
2018-05-20,16
2018-05-22,23
2018-05-23,14
2018-05-24,10
2018-05-25,20
2018-05-26,20
2018-05-27,23
2018-05-29,26
2018-05-30,39
2018-05-31,23
2018-06-01,29
2018-06-02,39
2018-06-03,10
2018-06-04,15
2018-06-05,35
2018-06-06,25
2018-06-07,36
2018-06-08,41
2018-06-09,16
2018-06-10,20
2018-06-11,11
2018-06-12,19
2018-06-13,18
2018-06-14,20
2018-06-15,30
2018-06-16,35
2018-06-17,42
2018-06-18,8
2018-06-19,15
2018-06-20,24
2018-06-21,17
2018-06-22,34
2018-06-23,31
2018-06-24,21
2018-06-25,9
2018-06-26,32
2018-06-27,30
2018-06-28,23
2018-06-29,35
2018-06-30,28
2018-07-01,15
2018-07-02,11
2018-07-03,26
2018-07-04,23
2018-07-05,24
2018-07-06,21
2018-07-07,31
2018-07-08,19
2018-07-09,11
2018-07-10,22
2018-07-11,22
2018-07-12,17
2018-07-13,20
2018-07-14,25
2018-07-15,13
2018-07-16,11
2018-07-17,21
2018-07-18,11
2018-07-19,25
2018-07-20,25
2018-07-21,30
2018-07-22,13
2018-07-23,14
2018-07-24,19
2018-07-25,17
2018-07-26,19
2018-07-27,28
2018-07-28,40
2018-07-29,20
2018-07-30,9
2018-07-31,16
2018-08-01,16
2018-08-02,15
2018-08-03,29
2018-08-04,24
2018-08-05,22
2018-08-06,9
2018-08-07,17
2018-08-08,9
2018-08-09,11
2018-08-10,21
2018-08-11,23
2018-08-12,21
2018-08-13,5
2018-08-14,25
2018-08-15,19
2018-08-16,20
2018-08-17,21
2018-08-18,29
2018-08-19,38
2018-08-20,6
2018-08-21,24
2018-08-22,20
2018-08-23,20
2018-08-24,20
2018-08-25,38
2018-08-26,32
2018-08-27,12
2018-08-28,13
2018-08-29,25
2018-08-30,28
2018-08-31,33
2018-09-01,33
2018-09-02,30
2018-09-03,10
2018-09-04,16
2018-09-05,20
2018-09-06,18
2018-09-07,28
2018-09-08,26
2018-09-09,19
2018-09-10,4
2018-09-11,20
2018-09-12,25
2018-09-13,20
2018-09-14,25
2018-09-15,23
2018-09-16,17
2018-09-17,8
2018-09-18,20
2018-09-19,19
2018-09-20,20
2018-09-21,21
2018-09-22,28
2018-09-23,22
2018-09-24,7
2018-09-25,20
2018-09-26,22
2018-09-27,29
2018-09-28,23
2018-09-29,36
2018-09-30,21
2018-10-01,9
2018-10-02,15
2018-10-03,17
2018-10-04,20
2018-10-05,19
2018-10-06,28
2018-10-07,24
2018-10-08,21
2018-10-10,13
2018-10-11,20
2018-10-12,14
2018-10-13,34
2018-10-14,22
2018-10-15,5
2018-10-16,15
2018-10-17,16
2018-10-18,11
2018-10-19,13
2018-10-20,22
2018-10-21,26
2018-10-23,15
2018-10-24,22
2018-10-25,15
2018-10-26,16
2018-10-27,13
2018-10-28,28
2018-10-30,12
2018-10-31,19
2018-11-01,26
2018-11-02,21
2018-11-03,22
2018-11-04,22
2018-11-06,15
2018-11-07,13
2018-11-08,17
2018-11-09,24
2018-11-10,18
2018-11-11,23
2018-11-13,14
2018-11-14,19
2018-11-15,20
2018-11-16,19
2018-11-17,24
2018-11-18,27
2018-11-20,18
2018-11-21,19
2018-11-22,26
2018-11-23,17
2018-11-24,16
2018-11-25,27
2018-11-27,14
2018-11-28,11
2018-11-29,19
2018-11-30,13
2018-12-01,24
2018-12-02,20
2018-12-04,21
2018-12-05,16
2018-12-06,16
2018-12-07,26
2018-12-08,23
2018-12-09,35
2018-12-11,25
2018-12-12,14
2018-12-13,18
2018-12-14,28
2018-12-15,32
2018-12-16,29
2018-12-18,13
2018-12-19,17
2018-12-20,17
2018-12-21,20
2018-12-22,26
2018-12-23,28
2018-12-25,36
2018-12-26,16
2018-12-27,20
2018-12-28,18
2018-12-29,28
2018-12-30,37
2018-12-31,21
2019-01-01,38
2019-01-03,21
2019-01-04,21
2019-01-05,20
2019-01-06,16
2019-01-08,16
2019-01-09,19
2019-01-10,21
2019-01-11,18
2019-01-12,19
2019-01-13,25
2019-01-14,15
2019-01-15,12
2019-01-16,6
2019-01-17,13
2019-01-18,16
2019-01-19,27
2019-01-20,27
2019-01-21,17
2019-01-22,13
2019-01-23,14
2019-01-24,14
2019-01-25,13
2019-01-26,22
2019-01-27,27
2019-01-28,9
2019-01-29,12
2019-01-30,18
2019-01-31,10
2019-02-01,15
2019-02-02,20
2019-02-03,25
2019-02-04,17
2019-02-05,12
2019-02-06,21
2019-02-07,14
2019-02-08,6
2019-02-09,15
2019-02-10,25
2019-02-11,9
2019-02-12,13
2019-02-13,20
2019-02-14,17
2019-02-15,10
2019-02-16,20
2019-02-17,25
2019-02-18,9
2019-02-19,5
2019-02-20,20
2019-02-21,8
2019-02-22,13
2019-02-23,16
2019-02-24,21
2019-02-25,13
2019-02-26,11
2019-02-27,14
2019-02-28,11
2019-03-01,11
2019-03-02,10
2019-03-03,25
2019-03-04,21
2019-03-05,11
2019-03-06,12
2019-03-07,9
2019-03-08,10
2019-03-09,21
2019-03-10,15
2019-03-11,11
2019-03-12,9
2019-03-13,13
2019-03-14,11
2019-03-15,18
2019-03-16,23
2019-03-17,19
2019-03-18,3
2019-03-19,5
2019-03-20,12
2019-03-21,9
2019-03-22,10
2019-03-23,21
2019-03-24,16
2019-03-25,15
2019-03-26,7
2019-03-27,9
2019-03-28,7
2019-03-29,16
2019-03-30,20
2019-03-31,17
2019-04-01,8
2019-04-03,9
2019-04-04,13
2019-04-05,5
2019-04-06,25
2019-04-07,23
2019-04-08,11
2019-04-11,8
2019-04-12,14
2019-04-13,12
2019-04-14,18
2019-04-15,7
2019-04-16,4
2019-04-17,18
2019-04-18,16
2019-04-19,19
2019-04-20,8
2019-04-21,19
2019-04-22,6
2019-04-23,9
2019-04-24,14
2019-04-25,7
2019-04-26,8
2019-04-27,19
2019-04-28,19
2019-04-29,7
2019-04-30,11
2019-05-01,17
2019-05-02,6
2019-05-03,7
2019-05-04,7
2019-05-05,21
2019-05-06,11
2019-05-07,10
2019-05-08,7
2019-05-09,9
2019-05-10,8
2019-05-11,14
2019-05-12,19
2019-05-13,10
2019-05-14,12
2019-05-15,7
2019-05-16,3
2019-05-18,15
2019-05-19,19
2019-05-20,14
2019-05-21,8
2019-05-22,15
2019-05-23,6
2019-05-24,5
2019-05-25,11
2019-05-26,20
2019-05-27,10
2019-05-28,8
2019-05-29,19
2019-05-30,17
2019-05-31,11
2019-06-01,18
2019-06-02,14
2019-06-03,12
2019-06-04,8
2019-06-05,7
2019-06-06,7
2019-06-07,8
2019-06-08,16
2019-06-09,21
2019-06-10,5
2019-06-12,18
2019-06-13,15
2019-06-14,15
2019-06-15,15
2019-06-16,11
2019-06-17,7
2019-06-19,9
2019-06-20,4
2019-06-21,12
2019-06-22,16
2019-06-23,25
2019-06-24,9
2019-06-25,10
2019-06-26,9
2019-06-27,6
2019-06-28,6
2019-06-29,23
2019-06-30,12
2019-07-01,10
2019-07-02,5
2019-07-03,8
2019-07-04,9
2019-07-05,15
2019-07-06,15
2019-07-07,22
2019-07-08,5
2019-07-09,10
2019-07-10,7
2019-07-11,7
2019-07-12,8
2019-07-13,16
2019-07-14,24
2019-07-15,8
2019-07-16,10
2019-07-17,17
2019-07-18,12
2019-07-19,8
2019-07-20,20
2019-07-21,18
2019-07-22,7
2019-07-23,7
2019-07-24,7
2019-07-25,6
2019-07-26,7
2019-07-27,10
2019-07-28,12
2019-07-29,7
2019-07-30,3
2019-07-31,8
2019-08-01,6
2019-08-02,8
2019-08-03,18
2019-08-04,13
2019-08-05,6
2019-08-06,8
2019-08-07,7
2019-08-08,2
2019-08-09,5
2019-08-10,12
2019-08-11,12
2019-08-12,6
2019-08-13,9
2019-08-14,5
2019-08-15,3
2019-08-16,4
2019-08-17,14
2019-08-18,22
2019-08-19,4
2019-08-20,4
2019-08-21,7
2019-08-22,6
2019-08-23,4
2019-08-24,15
2019-08-25,20
2019-08-26,6
2019-08-27,13
2019-08-28,4
2019-08-29,7
2019-08-30,5
2019-08-31,15
2019-09-01,16
2019-09-02,4
2019-09-03,4
2019-09-04,7
2019-09-05,1
2019-09-06,16
2019-09-07,13
2019-09-08,19
2019-09-09,3
2019-09-10,1
2019-09-11,11
2019-09-12,3
2019-09-13,3
2019-09-14,18
2019-09-15,13
2019-09-16,5
2019-09-17,5
2019-09-18,3
2019-09-19,6
2019-09-20,7
2019-09-21,12
2019-09-22,16
2019-09-23,5
2019-09-24,5
2019-09-25,8
2019-09-26,10
2019-09-27,5
2019-09-28,11
2019-09-29,21
2019-10-01,7
2019-10-02,6
2019-10-03,10
2019-10-04,5
2019-10-05,7
2019-10-06,13
2019-10-07,3
2019-10-08,5
2019-10-09,5
2019-10-10,10
2019-10-11,11
2019-10-12,10
2019-10-13,12
2019-10-14,6
2019-10-15,3
2019-10-16,4
2019-10-17,6
2019-10-18,3
2019-10-19,7
2019-10-20,9
2019-10-21,2
2019-10-22,6
2019-10-23,17
2019-10-24,15
2019-10-25,13
2019-10-26,26
2019-10-27,13
2019-10-28,22
2019-10-29,17
2019-10-30,9
2019-10-31,13
2019-11-01,14
2019-11-02,17
2019-11-03,20
2019-11-04,13
2019-11-05,17
2019-11-07,11
2019-11-08,15
2019-11-09,20
2019-11-10,9
2019-11-11,14
2019-11-12,7
2019-11-13,8
2019-11-14,11
2019-11-15,15
2019-11-16,25
2019-11-17,12
2019-11-18,16
2019-11-19,13
2019-11-20,15
2019-11-21,13
2019-11-22,10
2019-11-23,19
2019-11-24,10
2019-11-25,12
2019-11-26,5
2019-11-27,14
2019-11-28,9
2019-11-29,11
2019-11-30,13
2019-12-01,20
2019-12-02,10
2019-12-03,1
2019-12-04,12
2019-12-05,6
2019-12-06,15
2019-12-07,9
2019-12-08,15
2019-12-09,7
2019-12-10,8
2019-12-11,5
2019-12-12,7
2019-12-13,7
2019-12-14,8
2019-12-15,17
2019-12-16,5
2019-12-17,4
2019-12-18,14
2019-12-19,11
2019-12-20,11
2019-12-21,20
2019-12-22,11
2019-12-23,9
2019-12-24,10
2019-12-25,11
2019-12-26,7
2019-12-27,12
2019-12-28,8
2019-12-29,8
2019-12-30,5
2019-12-31,9
2020-01-01,17
2020-01-02,13
2020-01-03,17
2020-01-05,11
2020-01-06,7
2020-01-07,11
2020-01-08,12
2020-01-09,10
2020-01-10,8
2020-01-11,9
2020-01-12,6
2020-01-14,6
2020-01-15,11
2020-01-16,8
2020-01-17,11
2020-01-18,4
2020-01-19,8
2020-01-20,10
2020-01-22,9
2020-01-23,8
2020-01-24,5
2020-01-25,4
2020-01-26,12
2020-01-27,8
2020-01-29,10
2020-01-30,9
2020-01-31,2
2020-02-01,7
2020-02-02,12
2020-02-03,4
2020-02-05,6
2020-02-07,4
2020-02-08,10
2020-02-09,6
2020-02-10,3
2020-02-12,6
2020-02-13,4
2020-02-14,10
2020-02-15,15
2020-02-16,6
2020-02-17,4
2020-02-18,3
2020-02-20,3
2020-02-21,3
2020-02-22,5
2020-02-23,16
2020-02-25,5
2020-02-26,3
2020-02-27,2
2020-02-28,5
2020-02-29,6
2020-03-01,7
2020-03-02,4
2020-03-04,1
2020-03-05,3
2020-03-06,2
2020-03-07,6
2020-03-08,5
2020-03-09,3
2020-03-10,6
2020-03-11,3
2020-03-13,6
2020-03-14,3
2020-03-15,7
2020-05-15,4
2020-05-16,6
2020-05-18,4
2020-05-19,8
2020-05-20,8
2020-05-21,6
2020-05-22,7
2020-05-23,4
2020-05-25,8
2020-05-26,3
2020-05-27,4
2020-05-28,8
2020-05-29,4
2020-05-30,2
2020-06-01,3
2020-06-02,6
2020-06-03,6
2020-06-04,3
2020-06-05,3
2020-06-06,6
2020-06-08,6
2020-06-09,5
2020-06-10,5
2020-06-11,5
2020-06-12,6
2020-06-13,13
2020-06-15,4
2020-06-16,1
2020-06-17,7
2020-06-18,4
2020-06-19,5
2020-06-20,6
2020-06-21,6
2020-06-22,4
2020-06-23,3
2020-06-24,2
2020-06-25,6
2020-06-26,5
2020-06-27,7
2020-06-29,4
2020-06-30,4
2020-07-01,7
2020-07-02,4
2020-07-03,6
2020-07-04,7
2020-07-05,9
2020-07-06,6
2020-07-07,3
2020-07-08,7
2020-07-09,3
2020-07-10,5
2020-07-11,6
2020-07-12,6
2020-07-13,4
2020-07-15,7
2020-07-16,4
2020-07-17,5
2020-07-18,4
2020-07-19,9
2020-07-20,1
2020-07-21,3
2020-07-23,4
2020-07-24,4
2020-07-25,7
2020-07-26,12
2020-07-28,7
2020-07-29,3
2020-07-31,6
2020-08-01,7
2020-08-02,8
2020-08-03,2
2020-08-04,1
2020-08-05,2
2020-08-07,2
2020-08-08,6
2020-08-09,3
2020-08-10,2
2020-08-12,7
2020-08-13,8
2020-08-14,4
2020-08-15,10
2020-08-17,4
2020-08-18,5
2020-08-19,4
2020-08-20,5
2020-08-21,6
2020-08-22,4
2020-08-23,8
2020-08-25,6
2020-08-26,5
2020-08-27,6
2020-08-28,4
2020-08-29,9
2020-08-30,6
2020-09-01,3
2020-09-02,3
2020-09-03,5
2020-09-04,8